: converted from the pcre testdata/testinput2 2010-06-20

E$	(?<!(foo)a\\1)bar	fooafoobar	NOMATCH
E$	SAME			foofoobar	(6,9)
E$	SAME			bar		(0,3)
E	(a)(?(1)a|b)	aa	(0,2)(0,1)
E	SAME		ab	NOMATCH
E	(a)(?(1)a|b|c)	aa	(0,2)(0,1)
E	(?(?=a)a|b)	a	(0,1)
E	SAME		b	(0,1)
E	SAME		z	NOMATCH
E	(?(?=a)a|b|c)	a	(0,1)
E	SAME		b	(0,1)
E	SAME		c	(0,1)
E	SAME		z	NOMATCH
E	(?(1a)	NULL	BADRPT
E	(?(?i))	NULL	ENULL
Ez	(?(?i))	NULL	ENULL
E	(?(abc))	NULL	BADRPT
E	(?(?<ab))	NULL	BADRPT
E	a$	a	(0,1)
E$	SAME	a\n	NOMATCH
E$n	SAME	a\n	(0,1)
E$	SAME	\\Za	(2,3)
E$	SAME	\\Za\n	NOMATCH
En	a$	a	(0,1)
En$	SAME	a\n	(0,1)
En$	SAME	\\Za\n	(2,3)
En$	SAME	\\Za	(2,3)
E$v	^((a+)(?U)([ab]+)(?-U)([bc]+)(\\w*))	aaaaabbbbbcccccdef	(0,18)(0,18)(0,5)(5,6)(6,15)(15,18)
En	(?>^abc)	abc	(0,3)
En$	SAME	def\nabc	(4,7)
En$	SAME	defabc	NOMATCH
E	(?<=ab(c+)d)ef	abdef	NOMATCH
E	SAME		abcdef	(4,6)(2,3)
E	SAME		abccdef	(5,7)(2,4)
E	(?<=ab(?<=c*)d)ef	abdef	(3,5)
E	SAME			abcdef	NOMATCH
E	(?<=ab(c|de)f)g	abcfg	(4,5)(2,3)
E	(?<=ab(c|de)f)g	abdefg	(5,6)(2,4)
E	(?<=bullock)-cart	the bullock-cart	(11,16)
E	(?<=bullock|donkey)-cart	the bullock-cart	(11,16)
E	(?<=bullock|donkey)-cart	the donkey-cart	(10,15)
E	SAME	a donkey-cart race	(8,13)
E	SAME	cart	NOMATCH
E	SAME	horse-and-cart	NOMATCH
E	(?>.*)(?<=(abcd)|(xyz))	alphabetabcd	(0,12)(8,12)
E	SAME	endingxyz	(0,9)(?,?)(6,9)
E	(?<=ab(?i)x(?-i)y|(?i)z|b)ZZ	abxyZZ	(4,6)
E	SAME	abXyZZ	(4,6)
E	SAME	ZZZ	(1,3)
E	SAME	zZZ	(1,3)
E	SAME	bZZ	(1,3)
E	SAME	BZZ	(1,3)
E	SAME	ZZ	NOMATCH
E	SAME	abXYZZ	NOMATCH
E	SAME	zzz	NOMATCH
E	SAME	bzz	NOMATCH
E	(?<!(foo)a)bar	bar	(0,3)
E	SAME	foobbar	(4,7)
E	SAME	fooabar	NOMATCH
E	(a)(?(1)a|b)	a	NOMATCH
E	(a)(?(1)a|b)	aa	(0,2)(0,1)
E	^(a)(?(1)a|b)$	a	NOMATCH
E	^(a)(?(1)a|b)$	aa	(0,2)(0,1)
E	^(a)?(?(1)a|b)$	a	NOMATCH
E	^(a)?(?(1)a|b)$	aa	(0,2)(0,1)
E	^(a)?(?(1)a|b)*$	a	(0,1)(0,1)
E	^(a)?(?(1)a|b)*$	aa	(0,2)(0,1)
E	^(a)?(?(1)a|b)+$	a	NOMATCH
E	^(a)?(?(1)a|b)+$	aa	(0,2)(0,1)
E	^(a)?(?(1)a|b){0}$	a	(0,1)(0,1)
E	^(a)?(?(1)a|b){0}$	aa	NOMATCH
E	^(a)?(?(1)a|b){1}$	a	NOMATCH
E	^(a)?(?(1)a|b){1}$	aa	(0,2)(0,1)
E$	^(a\\1?){4}$	aaaaaa	ESUBREG
E	a[b-a]	NULL	ERANGE
E	a[]b	NULL	EBRACK
E	a[	NULL	EBRACK
E	*a	NULL	BADRPT
E	(*)b	NULL	BADRPT
E	abc)	NULL	NOMATCH
E	abc)	abc)	(0,4)
E	(abc	NULL	EPAREN
Ei	(abc	NULL	EPAREN
E	a**	aaa	(0,3)
Em	a**	aaa	(0,0)
E	a*	aaa	(0,3)
Em	a*	aaa	(0,0)
E	)(	NULL	EPAREN
E$	\\1	NULL	ESUBREG
E$	\\2	NULL	ESUBREG
E$	(a)|\\2	NULL	ESUBREG
Ei	a[b-a]	NULL	ERANGE
Ei	a[]b	NULL	EBRACK
Ei	a[	NULL	EBRACK
Ei	*a	NULL	BADRPT
Ei	(*)b	NULL	BADRPT
Ei	)(	NULL	EPAREN
E	:(?:	NULL	EPAREN
E	(?<%)b	NULL	BADRPT
E	a(?{)b	NULL	EBRACE
E	a(?{{})b	NULL	EBRACE
E	a(?{}})b	NULL	EPAREN
E	a(?{"{"})b	NULL	EBRACE
E	a(?{"{"}})b	ab	(0,2)
E	(?(1?)a|b)	NULL	BADRPT
E	(?(1)a|b|c)	NULL	ESUBREG
E	[a[:xyz:	NULL	ECTYPE
E	(?<=x+)y	NULL	NOMATCH
E	SAME		xy	(1,2)
E	SAME		xxxy	(3,4)
E	a{37,17}	NULL	BADBR
E	abc\	NULL	EESCAPE
E	abc\	NULL	EESCAPE
Ei	abc\	NULL	EESCAPE
E	(a)bc(d)	abcd	(0,4)(0,1)(3,4)
E$	SAME	abcd\\C2	(0,4)(0,1)(3,4)
E$	SAME	abcd\\C5	(0,4)(0,1)(3,4)
E	(.{20})	abcdefghijklmnopqrstuvwxyz	(0,20)(0,20)
E$	SAME	abcdefghijklmnopqrstuvwxyz\\C1	(0,20)(0,20)
E$	SAME	abcdefghijklmnopqrstuvwxyz\\G1	(0,20)(0,20)
E	(.{15})	abcdefghijklmnopqrstuvwxyz	(0,15)(0,15)
E$	SAME	abcdefghijklmnopqrstuvwxyz\\C1\\G1	(0,15)(0,15)
E	(.{16})	abcdefghijklmnopqrstuvwxyz	(0,16)(0,16)
E$	SAME	abcdefghijklmnopqrstuvwxyz\\C1\\G1\\L	(0,16)(0,16)
E$	^(a|(bc))de(f)	adef\\G1\\G2\\G3\\G4\\L	(0,4)(0,1)(?,?)(3,4)
E$	SAME	bcdef\\G1\\G2\\G3\\G4\\L	(0,5)(0,2)(0,2)(4,5)
E$	SAME	adefghijk\\C0	(0,4)(0,1)(?,?)(3,4)
E$	^abc\\00def	abc\00def\\L\\C0	BADESC
E$	^abc\\x00xyz	abc\x00xyz\\L\\C0	(0,7)
E$x	SAME	abc\x00xyz\\L\\C0	(0,7)
E$	^abc\\x{00}def	abc\x{00}def\\L\\C0	(0,7)
E$x	SAME	abc\x{00}def\\L\\C0	(0,7)
E$	\\Biss\\B	Mississippi	(1,4)
E$	\\Biss\\B	Mississippi	(1,4)
E	iss	Mississippi	(1,4)
E$	\\Biss\\B	Mississippi	(1,4)
E$	\\Biss\\B	Mississippi	(1,4)
E$	SAME	Mississippi\\A	(1,4)
E	(?<=[Ms])iss	Mississippi	(1,4)
E	(?<=[Ms])iss	Mississippi	(1,4)
E	^iss	ississippi	(0,3)
E$	.*iss	abciss\nxyzisspqr	(0,13)
E$m	.*iss	abciss\nxyzisspqr	(0,6)
E	.i.	Mississippi	(0,3)
E$	SAME	Mississippi\\A	(0,3)
E$	SAME	Missouri river	(0,3)
E$	SAME	Missouri river\\A	(0,3)
E	^.is	Mississippi	(0,3)
E$	^ab\\n	ab\nab\ncd	(0,3)
E$n	^ab\\n	ab\nab\ncd	(0,3)
E	a?b?	a	(0,1)
E	SAME	b	(0,1)
E	SAME	ab	(0,2)
E$	SAME	NULL	(0,0)
E$	SAME	\\N	(0,0)
E	|-	abcd	ENULL
E	SAME	-abc	ENULL
E$	SAME	\\Nab-c	ENULL
E$	SAME	\\Nabc	ENULL
Ez	|-	abcd	(0,0)
Ez	SAME	-abc	(0,1)
E$z	SAME	\\Nab-c	(0,0)
E$z	SAME	\\Nabc	(0,0)
E	a*(b+)(z)(z)	aaaabbbbzzzz	(0,10)(4,8)(8,9)(9,10)
E$	SAME	aaaabbbbzzzz\\O0	(0,10)(4,8)(8,9)(9,10)
E$	SAME	aaaabbbbzzzz\\O1	(0,10)(4,8)(8,9)(9,10)
E$	SAME	aaaabbbbzzzz\\O2	(0,10)(4,8)(8,9)(9,10)
E$	SAME	aaaabbbbzzzz\\O3	(0,10)(4,8)(8,9)(9,10)
E$	SAME	aaaabbbbzzzz\\O4	(0,10)(4,8)(8,9)(9,10)
E$	SAME	aaaabbbbzzzz\\O5	(0,10)(4,8)(8,9)(9,10)
E$c	\\(             # ( at start\n\
  (?:           # Non-capturing bracket\n\
  (?>[^()]+)    # Either a sequence of non-brackets (no backtracking)\n\
  |             # Or\n\
  (?R)          # Recurse - i.e. nested bracketed string\n\
  )*            # Zero or more contents\n\
  \\)            # Closing )\n\
	(abcd)	BADRPT	(0,6)
E$c	SAME	(abcd)xyz	BADRPT	(0,6)
E$c	SAME	xyz(abcd)	BADRPT	(3,9)
E$c	SAME	(ab(xy)cd)pqr	BADRPT	(0,10)
E$c	SAME	(ab(xycd)pqr	BADRPT	(3,9)
E$c	SAME	() abc ()	BADRPT	(0,2)
E$c	SAME	12(abcde(fsh)xyz(foo(bar))lmno)89	BADRPT	(2,31)
E$c	SAME	abcd	BADRPT	NOMATCH
E$c	SAME	abcd)	BADRPT	NOMATCH
E$c	SAME	(abcd	BADRPT	NOMATCH
E$c	\\(  ( (?>[^()]+) | (?R) )* \\)	(ab(xy)cd)pqr	BADRPT	(0,10)(7,9)
E$c	SAME	1(abcd)(x(y)z)pqr	BADRPT	(1,7)(2,6)
E$c	\\(  (?: (?>[^()]+) | (?R) ) \\)	(abcd)	BADRPT	(0,6)
E$c	SAME	(ab(xy)cd)	BADRPT	(3,7)
E$c	SAME	(a(b(c)d)e)	BADRPT	(4,7)
E$c	SAME	((ab))	BADRPT	(0,6)
E$c	SAME	()	BADRPT	NOMATCH
E$c	\\(  (?: (?>[^()]+) | (?R) )? \\)	()	BADRPT	(0,2)
E$c	SAME	12(abcde(fsh)xyz(foo(bar))lmno)89	BADRPT	(8,13)
E$c	\\(  ( (?>[^()]+) | (?R) )* \\)	(ab(xy)cd)	BADRPT	(0,10)(7,9)
E$c	\\( ( ( (?>[^()]+) | (?R) )* ) \\)	(ab(xy)cd)	BADRPT	(0,10)(1,9)(7,9)
E$c	\\( (123)? ( ( (?>[^()]+) | (?R) )* ) \\)	(ab(xy)cd)	BADRPT	(0,10)
E$c	SAME	(123ab(xy)cd)	BADRPT	(0,13)(1,4)(4,12)(10,12)
E$c	\\( ( (123)? ( (?>[^()]+) | (?R) )* ) \\)	(ab(xy)cd)	BADRPT	(0,10)(1,9)
E$c	SAME	(123ab(xy)cd)	BADRPT	(0,13)(1,12)(1,4)(10,12)
E$c	\\( (((((((((( ( (?>[^()]+) | (?R) )* )))))))))) \\)	(ab(xy)cd)	BADRPT	(0,10)(1,9)(1,9)(1,9)(1,9)(1,9)(1,9)(1,9)(1,9)(1,9)(1,9)(7,9)
E$c	\\( ( ( (?>[^()<>]+) | ((?>[^()]+)) | (?R) )* ) \\)	(abcd(xyz<p>qrs)123)	BADRPT	(0,20)(1,19)(16,19)(9,15)
E$c	\\( ( ( (?>[^()]+) | ((?R)) )* ) \\)	(ab(cd)ef)	BADRPT	(0,10)(1,9)(7,9)(3,7)
E$c	SAME	(ab(cd(ef)gh)ij)	BADRPT	(0,16)(1,15)(13,15)(3,13)
E	[[.ch.]]	NULL	ECOLLATE
E	[[=ch=]]	NULL	ECOLLATE
E	[[:rhubarb:]]	NULL	ECTYPE
Ei	[[:upper:]]	A	(0,1)
Ei	SAME	a	(0,1)
Ei	[[:lower:]]	A	(0,1)
Ei	SAME	a	(0,1)
E	([[:lower:]])[[:lower:]]	ab	(0,2)(0,1)
E	SAME	aB	NOMATCH
E	SAME	Ab	NOMATCH
E	SAME	AB	NOMATCH
E	((?i)[[:lower:]])[[:lower:]]	ab	(0,2)(0,1)
E	SAME	aB	NOMATCH
E	SAME	Ab	(0,2)(0,1)
E	SAME	AB	NOMATCH
Ei	((?-i)[[:lower:]])[[:lower:]]	ab	(0,2)(0,1)
Ei	SAME	aB	(0,2)(0,1)
Ei	SAME	Ab	NOMATCH
Ei	SAME	AB	NOMATCH
E$v	[\\200-\\410]	NULL	ERANGE
E	^(?(0)f|b)oo	NULL	ESUBREG
