ES$	k[[=O=]]r		ist-kOrperlich		(4,7)

ES$	k[[=\xC3\xB6=]]r	ist-k\xC3\xB6rperlich	(4,8)
ES$	k[[=\xC3\xB6=]]r	ist-k\xC3\x96rperlich	(4,8)
ES$	k[[=\xC3\xB6=]]r	ist-korperlich		(4,7)
ES$	k[[=\xC3\xB6=]]r	ist-kOrperlich		(4,7)
ES$	k[[=\xC3\x96=]]r	ist-kOrperlich		(4,7)

ESi$	k[[=o=]]r		ist-k\xC3\xB6rperlich	(4,8)
ESi$	k[[=o=]]r		ist-k\xC3\x96rperlich	(4,8)
ESi$	k[[=o=]]r		ist-korperlich		(4,7)
ESi$	k[[=o=]]r		ist-kOrperlich		(4,7)
ESi$	k[[=O=]]r		ist-kOrperlich		(4,7)

ESi$	k[[=\xC3\xB6=]]r	ist-k\xC3\xB6rperlich	(4,8)
ESi$	k[[=\xC3\xB6=]]r	ist-k\xC3\x96rperlich	(4,8)
ESi$	k[[=\xC3\xB6=]]r	ist-korperlich		(4,7)
ESi$	k[[=\xC3\xB6=]]r	ist-kOrperlich		(4,7)
ESi$	k[[=\xC3\x96=]]r	ist-kOrperlich		(4,7)

ESi$	k[[=o=]]r		IST-K\xC3\xB6RPERLICH	(4,8)
ESi$	k[[=o=]]r		IST-K\xC3\x96RPERLICH	(4,8)
ESi$	k[[=o=]]r		IST-KORPERLICH		(4,7)
ESi$	k[[=o=]]r		IST-KoRPERLICH		(4,7)
ESi$	k[[=O=]]r		IST-KoRPERLICH		(4,7)

ESi$	k[[=\xC3\xB6=]]r	IST-K\xC3\xB6RPERLICH	(4,8)
ESi$	k[[=\xC3\xB6=]]r	IST-K\xC3\x96RPERLICH	(4,8)
ESi$	k[[=\xC3\xB6=]]r	IST-KORPERLICH		(4,7)
ESi$	k[[=\xC3\xB6=]]r	IST-KoRPERLICH		(4,7)
ESi$	k[[=\xC3\x96=]]r	IST-KoRPERLICH		(4,7)

ESi$	K[[=O=]]R		ist-k\xC3\xB6rperlich	(4,8)
ESi$	K[[=O=]]R		ist-k\xC3\x96rperlich	(4,8)
ESi$	K[[=O=]]R		ist-korperlich		(4,7)
ESi$	K[[=O=]]R		ist-kOrperlich		(4,7)
ESi$	K[[=o=]]R		ist-kOrperlich		(4,7)

ESi$	K[[=\xC3\xB6=]]R	ist-k\xC3\xB6rperlich	(4,8)
ESi$	K[[=\xC3\xB6=]]R	ist-k\xC3\x96rperlich	(4,8)
ESi$	K[[=\xC3\xB6=]]R	ist-korperlich		(4,7)
ESi$	K[[=\xC3\xB6=]]R	ist-kOrperlich		(4,7)
ESi$	K[[=\xC3\x96=]]R	ist-kOrperlich		(4,7)

ESi$	K[[=O=]]R		IST-K\xC3\xB6RPERLICH	(4,8)
ESi$	K[[=O=]]R		IST-K\xC3\x96RPERLICH	(4,8)
ESi$	K[[=O=]]R		IST-KORPERLICH		(4,7)
ESi$	K[[=O=]]R		IST-KoRPERLICH		(4,7)
ESi$	K[[=o=]]R		IST-KoRPERLICH		(4,7)

ESi$	K[[=\xC3\xB6=]]R	IST-K\xC3\xB6RPERLICH	(4,8)
ESi$	K[[=\xC3\xB6=]]R	IST-K\xC3\x96RPERLICH	(4,8)
ESi$	K[[=\xC3\xB6=]]R	IST-KORPERLICH		(4,7)
ESi$	K[[=\xC3\xB6=]]R	IST-KoRPERLICH		(4,7)
ESi$	K[[=\xC3\x96=]]R	IST-KoRPERLICH		(4,7)

}

}

# Espanol locale -- collation element tests

{C	es_ES

{S	[[.ch.]]	ch	(0,2)		locale does not support [[.ch.]] collation element

E	[[.Ch.]]	Ch	ECOLLATE
S	[[.Ch.]]	Ch	NOMATCH

ES	[[.ch.]]	ch	(0,2)
ES	[[.ch.]]	cH	NOMATCH
ES	[[.CH.]]	CH	(0,2)
ES	[[.ch.]-d]	c	NOMATCH
ES	[[.ch.]-d]	d	(0,1)
ES	[[.ch.]-d]	ch	(0,2)
ES	[c-[.ch.]]	c	(0,1)
ES	[c-[.ch.]]	d	NOMATCH
ES	[c-[.ch.]]	ch	(0,2)

ESi	[[.ch.]]	ch	(0,2)
ESi	[[.ch.]]	cH	(0,2)
ESi	[[.ch.]]	Ch	(0,2)
ESi	[[.ch.]]	CH	(0,2)

ESi	[[.cH.]]	ch	(0,2)
ESi	[[.cH.]]	cH	(0,2)
ESi	[[.cH.]]	Ch	(0,2)
ESi	[[.cH.]]	CH	(0,2)

ESi	[[.Ch.]]	ch	(0,2)
ESi	[[.Ch.]]	cH	(0,2)
ESi	[[.Ch.]]	Ch	(0,2)
ESi	[[.Ch.]]	CH	(0,2)

ESi	[[.CH.]]	ch	(0,2)
ESi	[[.CH.]]	cH	(0,2)
ESi	[[.CH.]]	Ch	(0,2)
ESi	[[.CH.]]	CH	(0,2)

ESi	[[.ch.]-d]	CH	(0,2)
ESi	[[.CH.]-D]	c	NOMATCH
ESi	[[.Ch.]-d]	d	(0,1)
ESi	[[.Ch.]-d]	D	(0,1)

}

}
